Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Spikes Asia,2024,POSTERS,DOMESTIC VIOLENCE DATA VISUALIZATION NOW YOU SEE,KAZFEM (SCHITAETSYA PROJECT),SCHITAETSYA PROJECT,Posters,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/64dba5f40e574dd190b78d42d472dabd
Spikes Asia,2024,POSTERS,TINY BUT MIGHTY,NAMARAK HOSPITAL,YELL ADVERTISING,Posters,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/09cabdc26d7a4d14acf8449901a0bbbb
Spikes Asia,2024,POSTERS,MANAAKITANGA PENCIL,RUN AOTEAROA,RUN AOTEAROA,Self-promotion,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/12bdf8264de440bebf476dc2872a0d5b
Spikes Asia,2024,POSTERS,MEET AMBITIOUS GROWTH,DENTSU,DENTSU INC,Self-promotion,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0e06ef459d3545f18399e1c8ab2f12e1
Spikes Asia,2024,POSTERS,MY ONE AND ONLY FORTUNE NOTEBOOK,DENTSU,DENTSU CREATIVE,Self-promotion,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9018cff604f14ca0b0171d00af8ab582
Spikes Asia,2024,POSTERS,SECOND SKIN,BBH SINGAPORE,BBH SINGAPORE,Self-promotion,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/86d345821e8b45018ffd6ce59f396ebd
Spikes Asia,2024,POSTERS,UNDERCOVER,WOMEN HELPING WOMEN ASIA,OGILVY,Digital & Interactive Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/48960ec0bbc849e68229ec1b5b224e77
Spikes Asia,2024,POSTERS,INTERACTIVE DIGITAL ART EXHIBITION U REALM DIRECT TO YOUR IMAGINATION,ALIBABA U DESIGN WEEK,ALIBABA,Digital & Interactive Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e6da32cd86e641779ee8132b3b5eefaa
Spikes Asia,2024,POSTERS,ACCESSIBLE DESIGN OF INFINITE BOREDERS,NETEASE GAME,NETEASE,Digital & Interactive Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b0a035fada424a3ab69c65e2f8b6fa49
Spikes Asia,2024,POSTERS,TENSEVENSEVEN,MICHAEL HILL JEWELLER,CHEP NETWORK,Digital & Interactive Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a43a29a8f6cc430aab47edd3104469e1
Spikes Asia,2024,POSTERS,DECO LABO,FRANCFRANC,SIX INC,Digital & Interactive Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/77d92cf991d34745a9af8cbe968f457e
Spikes Asia,2024,POSTERS,RANGER BUDDIES QUEST,MANDAI WILDLIFE RESERVE,MONKS,Digital & Interactive Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7629c9bc0bdd4c34b6d95a9d932766e8
Spikes Asia,2024,POSTERS,IKEA DESKTOP ADS,IKEA,LEO BURNETT,Digital & Interactive Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6ddf8fe8855642488282118a62a00342
Spikes Asia,2024,POSTERS,50000 KM� SNOW BILLBOARD,HARBIN BEER,PARTY A,Retail Environment & Experience Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fff7249f693c4f24ab7ace2494646dd3
Spikes Asia,2024,POSTERS,VOLVO SMALLEST SHOWROOM,VOLVO,GREY,Retail Environment & Experience Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8b165851b4284aaf914209418ab5a5ab
Spikes Asia,2024,POSTERS,HSBC SFF,HSBC,DESIGN BRIDGE AND PARTNERS,Retail Environment & Experience Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9adc5f63102a4883b21e70c3c98d5348
Spikes Asia,2024,POSTERS,CYCLEME - NUTRIENT TIMING FOOD,DOTME,HAKUHODO,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e86500c1e2034419b0c6d92ea668236c
Spikes Asia,2024,POSTERS,ALL YOU NEED IS A RUG,SAMSUNG,CHEIL WORLDWIDE,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c3cf1b631ff643eda10cd06ce6ada1f3
Spikes Asia,2024,POSTERS,MAIL OLD MEDS,MAIL OLD MEDS,INNOCEAN,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/36e6cf4bc108411a87ec02528b69b499
Spikes Asia,2024,POSTERS,SUSHIRO NORI CUTOUT CODE,GUANGZHOU SUSHIRO RESTAURANTS CO LTD,DENTSU CREATIVE,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/178af81c59714b34a2f6f5323b4b7b95
Spikes Asia,2024,POSTERS,IKEA LONG PENCIL,IKEA,TBWA\SINGAPORE,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/056bc103d562495695990c357ed7643d
Spikes Asia,2024,POSTERS,PITCHER PLANT,PACIFIC PAINT (BOYSEN) PHILIPPINES INC,TBWA\SMP,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fb9507075108468e8ca489a175698c12
Spikes Asia,2024,POSTERS,2DEGREES GOOD TINGS,2DEGREES,TBWA\NEW ZEALAND,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f05ee9d6b5b743bf994f3469c03a34f7
Spikes Asia,2024,POSTERS,UNPICTURED GOURMET GUIDE,FUTURE DESIGN SHIBUYA GENERAL INCORPORATED ASSOCIATION,DENTSU INC,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3b996c3e612f48e0a8884b8c6cd1cadc
Spikes Asia,2024,POSTERS,OUR EARTH,GREENPEACE,HAKUHODO INTERNATIONAL INDONESIA,Point of Sales Consumer Touchpoints & In-store Collateral,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a2284bc7d28d4de4bdd6c3b33ca6b843
Spikes Asia,2024,POSTERS,RESTYLE 2023,HYUNDAI,INNOCEAN,Events Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e599a7dc2e7541a881a977945539b686
Spikes Asia,2024,POSTERS,HAGAR - UNBROKEN,HAGAR INTERNATIONAL,DDB HONG KONG,Events Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/752b27bb37d84960acb3876f05a7f0d5
Spikes Asia,2024,POSTERS,PUSHING BOUNDARIES WITH BAMBOO,LEXUS,SIX INC,Events Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ee713bea4c3c482da10a9ff444b8b8dc
Spikes Asia,2024,POSTERS,BUDWEISER WILD THE WORLDS FIRST WEARABLE BEER,BUDWEISER,AB INBEV,Events Storytelling,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5415c01252744970a78962a863919fe2
Spikes Asia,2024,POSTERS,TIGER SUMMER PUFFER,TIGER BEER,BBH SINGAPORE,Spatial & Sculptural Exhibitions and Experiences,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fba746274f184aee8768de30a8945d00
Spikes Asia,2024,POSTERS,RESTYLE 2023,HYUNDAI,INNOCEAN,Spatial & Sculptural Exhibitions and Experiences,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e599a7dc2e7541a881a977945539b686
Spikes Asia,2024,POSTERS,PUSHING BOUNDARIES WITH BAMBOO,LEXUS,SIX INC,Spatial & Sculptural Exhibitions and Experiences,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/932d94958b7d4f0384e8bb2014f0ce3a
Spikes Asia,2024,POSTERS,50000 KM� SNOW BILLBOARD,HARBIN BEER,PARTY A,Spatial & Sculptural Exhibitions and Experiences,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fff7249f693c4f24ab7ace2494646dd3
Spikes Asia,2024,POSTERS,PROJECT MOONSHOT,INFINITI MOTOR COMPANY,BEACON COMMUNICATIONS,Spatial & Sculptural Exhibitions and Experiences,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/512d135b4d074c9caa03ac076d21bd94
Spikes Asia,2024,POSTERS,SEABED,GREENPEACE EAST ASIA,DDB HONG KONG,Spatial & Sculptural Exhibitions and Experiences,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/01dad9ac1a6c4cae97a3b945ed81e47d
Spikes Asia,2024,POSTERS,BANTAYOG STREET MEMORIALS,BANTAYOG NG MGA BAYANI FOUNDATION (MONUMENT OF HEROES),DENTSU CREATIVE,Spatial & Sculptural Exhibitions and Experiences,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9fd9b29ebb1344bbb57ad25a907e3eeb
Spikes Asia,2024,POSTERS,SANTA IN THE SKY,COCA-COLA,VML OGILVY JAPAN,Spatial & Sculptural Exhibitions and Experiences,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6486c8c6cf394d08915ccbccbabdf774
Spikes Asia,2024,POSTERS,TENSEVENSEVEN,MICHAEL HILL JEWELLER,CHEP NETWORK,Multi Channel Experience,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a43a29a8f6cc430aab47edd3104469e1
Spikes Asia,2024,POSTERS,PLAY HAS NO LIMITS FEAT KING GNU,PLAYSTATION,SIX INC,Multi Channel Experience,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/311b6c1bf1ab47b0b05e67d0850d2ab1
Spikes Asia,2024,POSTERS,PIECE BY PIECE,MELBOURNE HOLOCAUST MUSEUM,CHEP NETWORK,Multi Channel Experience,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f3c9a77b30ec4b2fb47726891d344ea6
Spikes Asia,2024,POSTERS,A REFRESHED BRAND ARCHITECTURE,MEDIACORP,MEDIACORP,Multi Channel Experience,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0fd978def8b946a18f135d323be2bb77
Spikes Asia,2024,POSTERS,LET THE STREETS DECIDE,NOVELSHIP,DIGITAS,Multi Channel Experience,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/18c61b12be484d9f9627c30f647c73b3
Spikes Asia,2024,POSTERS,RANGER BUDDIES QUEST,MANDAI WILDLIFE RESERVE,MONKS,Multi Channel Experience,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/088a591421c24e9b862b3c9b773c1ab7
Spikes Asia,2024,POSTERS,YOUTUBE INDIA 15 NEVER STOP CREATING FOR INDIA,YOUTUBE,YOUTUBE CREATIVE STUDIO,Multi Channel Experience,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7e444ba6ebc14aa899e2503672f9c2b4
Spikes Asia,2024,POSTERS,MILK MANGA,SEKI MILK,VML OGILVY JAPAN,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d6f52fb7f7714e64bc82c6658576fad9
Spikes Asia,2024,POSTERS,ORION SHOKUNIN,ORION BREWERIES LTD,SGK INC,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6af42436a6db481e96626cce0368e81f
Spikes Asia,2024,POSTERS,CYCLEME - NUTRIENT TIMING FOOD,DOTME,HAKUHODO,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e86500c1e2034419b0c6d92ea668236c
Spikes Asia,2024,POSTERS,BIOBIANCA PACKAGING,ZEELANDIA,ZEELANDIA INDONESIA,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9b0f93dccdfb4334935f35d5a1d875d5
Spikes Asia,2024,POSTERS,CHABATAKE CRAFT GIN,TOKYO GREEN TEA WHOLESALERS COOPERATIVE ASSOCIATION,FACT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/dcbde5d79b844285b385671a28c5f61c
Spikes Asia,2024,POSTERS,LEAP TO GREATNESS,BOWMORE,LEO BURNETT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9672e92738c34c0c90a674251000d0a2
Spikes Asia,2024,POSTERS,BUDWEISER WILD THE WORLDS FIRST WEARABLE BEER,BUDWEISER,AB INBEV,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5b3ddf3a9ef74503a4793bdb6c47ab65
Spikes Asia,2024,POSTERS,MAIL OLD MEDS,MAIL OLD MEDS,INNOCEAN,Beauty & Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/36e6cf4bc108411a87ec02528b69b499
Spikes Asia,2024,POSTERS,TEA CYCLE,UNIPADS,VML,Beauty & Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0e858618d341406f970888d79766dda7
Spikes Asia,2024,POSTERS,FUFULY | ROBOTIC CUSHION WITH DEEP BREATHING TECHNOLOGY,JAPAN TOBACCO INC,HAKUHODO,Consumer Products,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/26c0ee26b5f04fd28130d51f0d325e48
Spikes Asia,2024,POSTERS,HEINEKEN BEER SHOTS,HEINEKEN,LEO BURNETT,Consumer Products,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8a9eefa98b0442ff9877816f8455ccfe
Spikes Asia,2024,POSTERS,3 KA DREAM - ADIDAS,ADIDAS,CREATIVELAND ASIA,Consumer Products,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3336f6899a854eda9e9597aa24344d90
Spikes Asia,2024,POSTERS,ACRYLIC MEGAPHONE PROJECT,ACRYLIC MEGAPHONE PROJECT,HYTEK INC,Consumer Products,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/63c3cb33584d4efeb22e83bab08cbc3e
Spikes Asia,2024,POSTERS,KEEP WALKING GREEN IN BLACK,ADXAD,LEO BURNETT TAIWAN,Environmental & Social Impact,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/650459e3209c4cda83ba7dff23c73af0
Spikes Asia,2024,POSTERS,STOP ELEPAINS,WORLD ANIMAL PROTECTION THAILAND,DENTSU CREATIVE,Environmental & Social Impact,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8715b620a75c419d8daffeeeb3cd1f21
Spikes Asia,2024,POSTERS,CYCLEME - NUTRIENT TIMING FOOD,DOTME,HAKUHODO,Environmental & Social Impact,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6427cd821cbc4c9a87678645b5aa4cf5
Spikes Asia,2024,POSTERS,HEAR GEAR,COLGATE,VML,Environmental & Social Impact,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8c18b9f630954e03b92b85e538327ffa
Spikes Asia,2024,POSTERS,OFF CUTS,Tourism Tasmania,BMF,Environmental & Social Impact,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ad181f8ab5d4477e988a5a4ccc508026
Spikes Asia,2024,POSTERS,ACRYLIC MEGAPHONE PROJECT,ACRYLIC MEGAPHONE PROJECT,HYTEK INC,Environmental & Social Impact,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/63c3cb33584d4efeb22e83bab08cbc3e
Spikes Asia,2024,POSTERS,HARBIN ICED TOWEL CAN,HARBIN BEER,AB INBEV,Innovative solutions,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/93585ba22048432b89bf22d9366f667a
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,CORRECT THE INTERNET,TEAM HEROINE,DDB NEW ZEALAND,Corporate Purpose & Social Responsibility,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/45ec57e226914616be18088f9cc83267
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,SHIFT 20 INITIATIVE,SHIFT 20 INITIATIVE,SPECIAL,Not-for-profit & Charity & Government,Gold,https://ascentialcdn.filespin.io/api/v1/storyboard/1b9b05ffe35d479584e880fdf7619c79/storyboard_000008.jpg
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,POLLUTION PENCILS,OTRIVIN,VML,Corporate Image Communication & Reputation Management,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/3afa50bffde34fde83298448e3d91eb3
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,CORRECT THE INTERNET,TEAM HEROINE,DDB NEW ZEALAND,Social Engagement,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/94b2a4eace2a40b39d3fd6ca0a211b96
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,LETTERS TO NEIGHBOURS,MANDARIN ORIENTAL SINGAPORE,FORSMAN & BODENFORS,Brand Voice & Strategic Storytelling,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/67b7c8ef28ed4ab79028cd1fc77489b2
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,BUICK NAIL CLIPPERS,BUICK,OGILVY,Crisis Communications & Issue Management,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/64b156612a2c44239f31e16ab1586bde
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,MCDONALDS YES KIDS ZONE,MCDONALDS,LEO BURNETT,Social Behaviour,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/59c9660d99df433aa31e8268fd997bf8
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,SHELLMET,KOUSHI CHEMICAL INDUSTRY CO LTD,TBWA\HAKUHODO,Cultural Insight,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/4685fede2a564809a4f8f6cbfee093ab
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,HELL AFTERLIFE PAY,HELL PIZZA,YARN,Travel Leisure Retail Restaurants & Fast Food Chains,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/710e51cda1b1419b8ffc09bf9e4de69c
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,ENGLAND BITTER,VICTORIA BITTER,THE MONKEYS | ACCENTURE SONG,Real-time Response,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/2687b1921ca94c828960aa7f7e50ff24
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,GIFT OF THE GANGA,LIFEBUOY,LOWE LINTAS,Innovative Use of Influencers,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/1b8d5be501824bd2a5fb490f3ab0609c
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE UNAVAILABLE DROP,THE TEPLO FOUNDATION,SEED,Use of Events & Stunts,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/276a0e75ac774a8d931077612677ee65
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,RIGHT TO CARE,QUEZON CITY GENDER AND DEVELOPMENT COUNCIL,MULLENLOWE TREYNA,Launch & Re-launch,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/3963a81d5a274ea88cd2128f8878f6ae
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,P?KARI MAI,P?KARI MAI,COLENSO BBDO,Use of Technology,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/34a69baf3d294a3f8b4b6f47daf101ad
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,ROZA X HUNGER CRYBABY SAUCE,NETFLIX & ROZA,VML,Sponsorship & Brand Partnerships,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/6cf06084bf224226a8be44a31f5a2ce9
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,A MILLION LOGOS,COLGATE,OGILVY,Integrated Campaign led by PR,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/614fa6c0d2624a828297cc541a04e775
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,MILK MANGA,SEKI MILK,VML OGILVY JAPAN,Local Brand,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/efac3fc96d45493db2f3b3da0938371b
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,MONEY DREAM,HANA BANK,THEWATERMELON,Consumer Services & Business to Business,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/167c721ca742454cb8418b4ba31507da
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE UNAVAILABLE DROP,THE TEPLO FOUNDATION,SEED,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/2b2cf6b59e8647d0b540c5559564fc72
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,VIM BLACK FAKE PRODUCT UNREAL IMPACT,VIM,LOWE LINTAS,Social Engagement,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/d4c1c2d076d74c03a17af7174db0df36
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,BUICK NAIL CLIPPERS,BUICK,OGILVY,Real-time Response,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/64b156612a2c44239f31e16ab1586bde
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE LIFE BUREAU,TAIWAN ASSOCIATION OF OBSTETRICS AND GYNECOLOGY (TAOG),OGILVY,Content Creation & Production,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/bfde468641374df6be55eadc217471d7
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,CORRECT THE INTERNET,TEAM HEROINE,DDB NEW ZEALAND,PR Effectiveness,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/30606e511b254c7389ccf975fca33bee
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,HUNGER RESTAURANT,NETFLIX,VML,Use of Events & Stunts,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/48693e2ddefa4facadaf33c04f1c97f0
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,FRYING PAN CHALLENGE,AJINOMOTO GYOZA,HONDA OFFICE,Brand Voice & Strategic Storytelling,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/92a322c7d5694a7a9500de149003da9b
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,EATQUAL COLOURS,MCDONALD INDIA (WEST AND SOUTH),DDB MUDRA GROUP,Corporate Image Communication & Reputation Management,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/a5f7507ab96e4922852fe6f14d74c42e
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,MCTROPHY,MCDONALDS,LEO BURNETT,Internal Communications & Employee Engagement,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/7b62eb8dedae4836ac5cbd4d2b4a5946
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,IN HER BOOTS,JOHNNIE WALKER,LEO BURNETT,Sponsorship & Brand Partnerships,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/2c0bbc5231ef4818bad3d306170e32b2
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,CLIMATE DOCTORS CERTIFICATE,SCHOOL STRIKES 4 CLIMATE,CHEP NETWORK,Integrated Campaign led by PR,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/6f2518e3a9f841088a16e54b64e3fa2e
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,FARM FRESH TOUR,PXMART,OGILVY,Local Brand,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/04460055647a42379c1681cf7ee4f2ba/storyboard_000008.jpg
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,VI HUMAN NETWORK TESTING NETWORK,VODAFONE IDEA LTD,OGILVY,Cultural Insight,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/fef71e3498134a9f93cc276606ae3bd6
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE UNAVAILABLE DROP,THE TEPLO FOUNDATION,SEED,Breakthrough on a Budget,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/2021c92ab203450fa6d9a8a8b71dcd33
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,HELL AFTERLIFE PAY,HELL PIZZA,YARN,Breakthrough on a Budget,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/710e51cda1b1419b8ffc09bf9e4de69c
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,LETTERS TO NEIGHBOURS,MANDARIN ORIENTAL SINGAPORE,FORSMAN & BODENFORS,Breakthrough on a Budget,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/67b7c8ef28ed4ab79028cd1fc77489b2
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,POLLUTION PENCILS,OTRIVIN,VML,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/3afa50bffde34fde83298448e3d91eb3
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,MOMS BED,MCDONALDS,LEO BURNETT,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/660f9ea26f5e439fa9023b1a081b21a1
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,SHIFT 20 INITIATIVE,SHIFT 20 INITIATIVE,SPECIAL,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/1b9b05ffe35d479584e880fdf7619c79/storyboard_000008.jpg
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,A MILLION LOGOS,COLGATE,OGILVY,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/614fa6c0d2624a828297cc541a04e775
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,OATSIDE SOS,OATSIDE,RABBITS TALE PART OF ACCENTURE SONG,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/edae0a90bed34240a61b4ff120e04584
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,REXONA - NOT DONE YET,REXONA,OCTAGON,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/118361048c3e4573868e7bba2976d3c0
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,WASH AT 30,SAENGONG,INNOCEAN,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3ca9c96ee8244c3b996f064d8dc9bcaf
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,WINNIE-THE-POOH DEFORESTED,WHO GIVES A CRAP,TBWA\MELBOURNE,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b9cee9116449483b9e4ecbd2e595b430
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE BIOCHAR PROJECT,LAYS,LEO BURNETT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d63ec5fab29b435186d509698b7a155a/storyboard_000008.jpg
Spikes Asia,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,I KNOW IBD,ABBVIE,PRAP JAPAN,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/19945dcc78aa48f9b4f51b75603be82b
