Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Eurobest,2023,CONSUMER GOODS,Leben mit ND/Living with AD - Social Media Channel,SANOFI AVENTIS,HAVAS LIFE BIRD & SCHULTE,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/531ef27cd05148ea96ae53175c799ba0
Eurobest,2023,CONSUMER GOODS,SWING THE COPYCAT,GRAND FRAIS,ROSA,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2c205b5db5c04d45861c2166b5ce4633
Eurobest,2023,CONSUMER GOODS,MCDRIP,MCDONALDS,NORD DDB,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/38550c7719d64347a6c2e628b18a2c81
Eurobest,2023,CONSUMER GOODS,RAISE YOUR ARCHES,MCDONALDS,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/02559e8754e04724a2c1c44e27b03243
Eurobest,2023,CONSUMER GOODS,FRIES CLAIMS,MCDONALDS,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/38e36c754a6446b98b3e47fd51ec8516
Eurobest,2023,CONSUMER GOODS,THE REAL BRAND AMBASSADORS,BIKE FOR BRUSSELS,MORTIERBRIGADE,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/14cde16a584b41a7ae187c2c4978c7d9
Eurobest,2023,CONSUMER GOODS,CHEESEBURGER NUGGETS,BURGER KING,DAVIDMARTIN,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4461f4a61b08451db70d2572b03d4bcd
Eurobest,2023,CONSUMER GOODS,LIVING IN BINGO,BINGO GROUP,VIA MEDIA,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9619966b3aab4f08aa368f90fd06c181
Eurobest,2023,CONSUMER GOODS,ELDEN FAKE NEWS,BUDAPEST BUSINESS JOURNAL,WHITE RABBIT,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/14d9c8cc36ec447799f28b72938ec8f9
Eurobest,2023,CONSUMER GOODS,GET A FLAT,BNP PARIBAS,JELLYFISH FRANCE,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f9f453ac0ec841cf8dbcf8774615ce85
Eurobest,2023,CONSUMER GOODS,ORANGE CYBER(SELF)DEFENSE,ORANGE CYBERDEFENSE,HAVAS PARIS,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f8b1758688004ecd9c5af178bc1d988c
Eurobest,2023,CONSUMER GOODS,FOLLOW THEIR LEADER,NON-VIOLENCE PROJECT FOUNDATION,NORD DDB,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/22d5bb98606c4a59b5cecc3d7d4d2c60
Eurobest,2023,CONSUMER GOODS,MESSAGE FROM THE OTHER FRONT,SALVATION ARMY,VMLY&R,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/800a559519024d50a8d3058eb015b426
Eurobest,2023,CONSUMER GOODS,UPDATE HIV - A CAMPAIGN TO REBRAND HIV,F/A/Q - THE BETTER HEALTH GROUP,FAQ,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d1ccf488e48240f8bd41c6bad8feeb3c
Eurobest,2023,CONSUMER GOODS,REFUGEE LINKUP,REFUGEE TALENT HUB,180 AMSTERDAM,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/abcd26e616af47589cd6a74f47de58b0
Eurobest,2023,CONSUMER GOODS,SELF DEFENSE AGAINST PRESSURE TO DRINK - THE WORLDS FIRST TIKTOK-DOJO,NORWEGIAN BLUE CROSS,ANTI,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/53da167af1e746d2999037b8a39bc7c2
Eurobest,2023,CONSUMER GOODS,RIGHTS AGAINST THE RIGHT,LAUT GEGEN NAZIS,JUNG VON MATT AG,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1d39b8e5b10c47e3b415c4eae0e9df4a
Eurobest,2023,CONSUMER GOODS,THE YELLOW AND BLUE CARD,UNITED 24,SID LEE,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d47b40f01e3c4501ab58222ddd3cbbea
Eurobest,2023,CONSUMER GOODS,SAVED MEMORIES,TRANSKLAR EV / TRANS-IDENT EV / ROSA STRIPPE EV,SERVICEPLAN,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/27bd641a3ff741aeb2d577b34543fdd5
Eurobest,2023,CONSUMER GOODS,FORZA CANADA,FONZIES,DENTSU CREATIVE,Community Management,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/050828f0ba0e44e9a88c5f68921f1f6d/storyboard_000008.jpg
Eurobest,2023,CONSUMER GOODS,ULTIMATE TAG A FRIEND,PRIME VIDEO,HEREZIE,Community Management,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6f182b48406f427f9e824c093d31301f
Eurobest,2023,CONSUMER GOODS,OREO CHEAT COOKIES,MONDEL?Z EUROPE,SAATCHI & SAATCHI,Community Management,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9106c63f41c345de8d7f8c15e2f2f597
Eurobest,2023,CONSUMER GOODS,HANS - THE HATEFUL AUDIO NOTIFICATION SERVICE,LAUT GEGEN NAZIS,PHILIPP UND KEUNTJE,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1a2c6a49d6734c8e8b6b44925b5ce6eb
Eurobest,2023,CONSUMER GOODS,FORZA CANADA,FONZIES,DENTSU CREATIVE,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/050828f0ba0e44e9a88c5f68921f1f6d/storyboard_000008.jpg
Eurobest,2023,CONSUMER GOODS,WIKITRUTH,UKRAINIAN WITNESS,PUBLICIS GROUPE BENELUX,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/05e57b6a9dad447cb3e98216a656210f/storyboard_000008.jpg
Eurobest,2023,CONSUMER GOODS,NOBODY WATCHES WOMENS FOOTBALL,HEINEKEN,LEPUB,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b00dfdee767443a1925707e098f80e07
Eurobest,2023,CONSUMER GOODS,WHO - A THREAD MOVIE,PRIME VIDEO,HEREZIE,Innovative Use of Community,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d05d201ac7d44ce5802f38ac5d2f09d5/storyboard_000008.jpg
Eurobest,2023,CONSUMER GOODS,INMYSEAT,SISTA FUND/UN WOMEN FRANCE,BETC,Innovative Use of Community,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1e8062593eab4decb7170a73f21dd239
Eurobest,2023,CONSUMER GOODS,FORZA CANADA,FONZIES,DENTSU CREATIVE,Innovative Use of Community,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/050828f0ba0e44e9a88c5f68921f1f6d/storyboard_000008.jpg
Eurobest,2023,CONSUMER GOODS,BE SAFE COLLECTION,?ESKA SPORITELNA,VMLY&R,Innovative Use of Community,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1d6f69c3a9c949eba463b00f77b3f41e
Eurobest,2023,CONSUMER GOODS,FOLLOW THEIR LEADER,NON-VIOLENCE PROJECT FOUNDATION,NORD DDB,Innovative Use of Community,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6a3a9d806c3048b3a72783b41227fb5d
Eurobest,2023,CONSUMER GOODS,PHOTOMODE - OUT THERE IN GAME,UBISOFT,MNSTR,Innovative Use of Community,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/575272ae83054fd183df6dc901149ae3
Eurobest,2023,CONSUMER GOODS,ONEBLADE ONE OF A KIND,PHILIPS,DEPT,Innovative Use of Community,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/675164c682444b778d175c5619b39d01
Eurobest,2023,CONSUMER GOODS,CHEESEBURGER NUGGETS,BURGER KING,DAVIDMARTIN,Metaverse New Realities & Emerging Tech,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4461f4a61b08451db70d2572b03d4bcd
Eurobest,2023,CONSUMER GOODS,ILLITERATE ADS,PEPCO,VMLY&R,Content Placement,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4e01ae792cc04bd68f4174b666872d09
Eurobest,2023,CONSUMER GOODS,GAMING PLAYS A ROLE,L�NSF�RS�KRINGAR INSURANCE,STENDAHLS,Content Placement,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c0175c56c3b64a88aaff3d02b432a50c
Eurobest,2023,CONSUMER GOODS,MESSAGE FROM THE OTHER FRONT,SALVATION ARMY,VMLY&R,Content Placement,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/800a559519024d50a8d3058eb015b426
Eurobest,2023,CONSUMER GOODS,WHO - A THREAD MOVIE,PRIME VIDEO,HEREZIE,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d05d201ac7d44ce5802f38ac5d2f09d5/storyboard_000008.jpg
Eurobest,2023,CONSUMER GOODS,INMYSEAT,SISTA FUND/UN WOMEN FRANCE,BETC,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1e8062593eab4decb7170a73f21dd239
Eurobest,2023,CONSUMER GOODS,MCDRIP,MCDONALDS,NORD DDB,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2023217173c04f37b4a74864aac552ff
Eurobest,2023,CONSUMER GOODS,HOLLYWOOD SAVES THEATERS,ETHEATER,VMLY&R HUNGARY,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7faa1c0d303f4c639ebda7569e88cda8
Eurobest,2023,CONSUMER GOODS,OATLY WORKS IN (ALMOST) EVERYTHING,OATLY,WHALAR,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4a13488d880e496c8ef4bc75cdd814fb
Eurobest,2023,CONSUMER GOODS,OTTO X ADIDAS ORIGINALS - NATURAL BORN CONTENT,OTTO ADIDAS,ODDITY WONGDOODY COMPANY,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f296021ba5094fe386f1ccee8daa2b72
Eurobest,2023,CONSUMER GOODS,DEVELOPING AN ALWAYS-ON CREATOR STRATEGY FOR EUROPEAN FASHION POWERHOUSE ZALANDO,ZALANDO,SMARTS,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c23c80ce34d443c1a3eb9a1fb11b09f9
Eurobest,2023,CONSUMER GOODS,SUMMER�S BEST WINE REVIEW,AV-OG-TIL (TRANSLATION SOMETIMES) AV-OG-TIL IS AN ORGANIZATION FOR SENSIBLE US,HYPER,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b16885d866de41f29c960efc30af47ce
Eurobest,2023,CONSUMER GOODS,INDUSTRIAL EMISSIONS FACE MIST,VATTENFALL,NORD DDB,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1cec0509c74b418f9c825c6fa8c17333
Eurobest,2023,CONSUMER GOODS,LENOVO YOGA PRO LAUNCH DIGITAL STREET ART,LENOVO YOGA,SUPERHEROES NEW YORK,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/44f7232e999548289f50ca7fd9945bf8
Eurobest,2023,CONSUMER GOODS,THE CHEESIEST SONG EVER,MCDONALDS SWITZERLAND,McDONALDS,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/73214e85161e4f3d8a01851cfd2b662d
Eurobest,2023,CONSUMER GOODS,RAISE YOUR ARCHES,MCDONALDS,LEO BURNETT,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9c29c24d7b0a4ad58fb3993a1066a411
Eurobest,2023,CONSUMER GOODS,FRIES CLAIMS,MCDONALDS,LEO BURNETT,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b12d601631634b9abb5ac7f6c4bd7ab4
Eurobest,2023,CONSUMER GOODS,PHOTOMODE - OUT THERE IN GAME,UBISOFT,MNSTR,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/575272ae83054fd183df6dc901149ae3
Eurobest,2023,CONSUMER GOODS,ONEBLADE ONE OF A KIND,PHILIPS,DEPT,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/201275a61bfa4603818af0520c7b1a42
Eurobest,2023,CONSUMER GOODS,VOLKSWAGEN AIBUZZ,VOLKSWAGEN,DENTSU CREATIVE,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/732406327f4446538f82c7094753eb66
Eurobest,2023,CONSUMER GOODS,OREO CHEAT COOKIES,MONDEL?Z EUROPE,SAATCHI & SAATCHI,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9106c63f41c345de8d7f8c15e2f2f597
Eurobest,2023,CONSUMER GOODS,LIVING IN BINGO,BINGO GROUP,VIA MEDIA,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3a5470a77af0488a91dba740c6e96d2c
Eurobest,2023,CONSUMER GOODS,CHIAMALA PER NOME,SAUGELLA,BITMAMA,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c9001094acf3475da9c8d8be8022bd9f
Eurobest,2023,CONSUMER GOODS,ONLYFACTS,CHRISTELIJKE MUTUALITEIT,LDV UNITED,Emerging Platforms,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e00ad9fd16d24b9faf72cc5f5817f3e8
Eurobest,2023,CONSUMER GOODS,IC?,HEETCH,BETC,Challenger Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/348b4720117d49f1ab56e895c61abb7a
Eurobest,2023,CONSUMER GOODS,OATLY WORKS IN (ALMOST) EVERYTHING,OATLY,WHALAR,Challenger Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cbcda7289e444dee8c8d295235e23d9e
Eurobest,2023,CONSUMER GOODS,A PACHAS,JUMPERS,FUEGO CAMINA CONMIGO,Challenger Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b66f10e5ee4946e99eb6ce58ef5eea31
Eurobest,2023,CONSUMER GOODS,MCDRIP,MCDONALDS,NORD DDB,Single-market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a7ed7ea654a34658baddbe7c19123d57
Eurobest,2023,CONSUMER GOODS,NIKE HOW WE DO,NIKE,WE ARE PI,Single-market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/837724faaad64d95946d4bcbf6b407f7
Eurobest,2023,CONSUMER GOODS,TELEPASS PINKPOWER,TELEPASS,TWENTY8 STUDIOS,Single-market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/77c803bdbf80436baed196b7334f7e67
Eurobest,2023,CONSUMER GOODS,FORZA CANADA,FONZIES,DENTSU CREATIVE,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/050828f0ba0e44e9a88c5f68921f1f6d/storyboard_000008.jpg
Eurobest,2023,CONSUMER GOODS,THE REAL BRAND AMBASSADORS,BIKE FOR BRUSSELS,MORTIERBRIGADE,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/06ebf1d3093f488a93e6eaa8d7edc817
Eurobest,2023,CONSUMER GOODS,SUMMER�S BEST WINE REVIEW,AV-OG-TIL (TRANSLATION SOMETIMES) AV-OG-TIL IS AN ORGANIZATION FOR SENSIBLE US,HYPER,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b16885d866de41f29c960efc30af47ce
Eurobest,2023,CONSUMER GOODS,THE MAMMOTH MEATBALL,VOW,WUNDERMAN THOMPSON BENELUX,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1ef0e40f70534593af88a0753c09ae3e
Eurobest,2023,CONSUMER GOODS,SAVED MEMORIES,TRANSKLAR EV / TRANS-IDENT EV / ROSA STRIPPE EV,SERVICEPLAN,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5479f4bffb6947fa9ea1a463b6556647
Eurobest,2023,CONSUMER GOODS,LONG COVID MODE,LONG COVID EUROPE,SAINT ELMOS,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f5c096250fbb4536af78831d88c93801
Eurobest,2023,CONSUMER GOODS,OPTINK,OPTINK,McCANN,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cd687dbbdc3d41e0b5890dcd7c5b50a2
Eurobest,2023,CONSUMER GOODS,HEY CHAT GPT FINISH THIS BUILDING,IMPACT,DARWIN BBDO,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8327f9ac650e4e9c9eb4607075622dc5
Eurobest,2023,CONSUMER GOODS,RIGHTS AGAINST THE RIGHT,LAUT GEGEN NAZIS,JUNG VON MATT AG,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1d39b8e5b10c47e3b415c4eae0e9df4a
Eurobest,2023,CONSUMER GOODS,IC?,HEETCH,BETC,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/348b4720117d49f1ab56e895c61abb7a
Eurobest,2023,CONSUMER GOODS,HOLLYWOOD SAVES THEATERS,ETHEATER,VMLY&R HUNGARY,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7faa1c0d303f4c639ebda7569e88cda8
Eurobest,2023,CONSUMER GOODS,ULTIMATE TAG A FRIEND,PRIME VIDEO,HEREZIE,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6f182b48406f427f9e824c093d31301f
Eurobest,2023,CONSUMER GOODS,A PACHAS,JUMPERS,FUEGO CAMINA CONMIGO,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2a2a94129d5f440cb56798ef17a6125f
Eurobest,2023,CONSUMER GOODS,HEY CHAT GPT FINISH THIS BUILDING,IMPACT,DARWIN BBDO,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8327f9ac650e4e9c9eb4607075622dc5
Eurobest,2023,CONSUMER GOODS,RIGHTS AGAINST THE RIGHT,LAUT GEGEN NAZIS,JUNG VON MATT AG,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1d39b8e5b10c47e3b415c4eae0e9df4a
Eurobest,2023,CONSUMER GOODS,THE YELLOW AND BLUE CARD,UNITED 24,SID LEE,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d47b40f01e3c4501ab58222ddd3cbbea
Eurobest,2023,CONSUMER GOODS,KICKIN RIGHTS CUP,APDHE (SPANISH ASSOCIATION PRO HUMAN RIGHTS),MANIFIESTO,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e524704eb44d46b8843b1ec991822aaa
Eurobest,2023,CONSUMER GOODS,THE RISE,GROWNEY,PHILIPP UND KEUNTJE,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ac167406831d4eceab1e2122d0e63c0e
Eurobest,2023,CONSUMER GOODS,HANS - THE HATEFUL AUDIO NOTIFICATION SERVICE,LAUT GEGEN NAZIS,PHILIPP UND KEUNTJE,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/362507f7e1d443f58a6c2d7363e4edf5
Eurobest,2023,CONSUMER GOODS,NEW DEFINITION OF LOVE,ABSOLUT VODKA,JANDL,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fc65ce31aeba429f83458bfe7860a0a0
Eurobest,2023,CONSUMER GOODS,EL?DOR X TOG YOUNG WOMEN SUPPORT CENTERS PROJECT,UNILEVER TR / EL?DOR,MEDINA TURGUL DDB,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/809c2da5c6154536a409610a651109a3
Eurobest,2023,CONSUMER GOODS,BRUSSELS COURTHOUSE,IMPACT,DARWIN BBDO,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6c9919740e74470f9aebdb09f09942dd
Eurobest,2023,CONSUMER GOODS,S3XY SHORTCUTS,PEECH,WORTH YOUR WHILE AGENCY,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a5de680027e740eb910e65cb8e322bc7
Eurobest,2023,CONSUMER GOODS,PASSIVE COOKING,BARILLA,LEPUB,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/672d538bdfa44f0baeb7bcd07cd9a1f5
Eurobest,2023,CONSUMER GOODS,WITHOUT CONSENT - A MESSAGE FROM ELLA,DEUTSCHE TELEKOM,adam&eveDDB,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b5f60b07af22455e842a0772945f6a59
Eurobest,2023,CONSUMER GOODS,ORANGE - SAFE ZONE,ORANGE,PUBLICIS CONSEIL,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a6d4b894787e46b19e3b235243f7d780
Eurobest,2023,CONSUMER GOODS,THE X-TINCTION TIMELINE,WORLD WIDE FUND FOR NATURE,McCANN,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f72accb2eb574390bafa43a511cef0c9
Eurobest,2023,CONSUMER GOODS,CHIAMALA PER NOME,SAUGELLA,BITMAMA,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c9001094acf3475da9c8d8be8022bd9f
Eurobest,2023,CONSUMER GOODS,THE JARNYS,EON,BBDO NORDICS,Market Disruption,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b18fcdd8662a44d9aa06fbf85782bc94
Eurobest,2023,CONSUMER GOODS,THE MAMMOTH MEATBALL,VOW,WUNDERMAN THOMPSON BENELUX,Market Disruption,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1ef0e40f70534593af88a0753c09ae3e
Eurobest,2023,REAL-TIME RESPONSE,WHERE TO SETTLE,MASTERCARD,McCANN POLAND,Real-time Response,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/f705dc2c05ed415ab419fdb5a0308d18
Eurobest,2023,REAL-TIME RESPONSE,OREO CHEAT COOKIES,MONDEL?Z EUROPE,SAATCHI & SAATCHI,Consumer Goods,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/4d652039432a493c9980f90f108010fd
Eurobest,2023,REAL-TIME RESPONSE,THE OFFICE CLEANERS,HEINEKEN,LEPUB,Consumer Goods,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/859564ffbb64427b9a1141351d906514
Eurobest,2023,REAL-TIME RESPONSE,SOLAR IMPULSE - PRET A VOTER,SOLAR IMPULSE,PUBLICIS CONSEIL,Use of Ambient Media Small Scale,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/9006318aa3c74d60ada154908ecd0df6
Eurobest,2023,REAL-TIME RESPONSE,DOGS WITHOUT BORDERS,SFBO (SOCIEDADE FRANCO-BRASILEIRA DO ONCOLOGIA),VMLY&R HEALTH,Healthcare,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/4ead897b09ba4c9ab210692b169079d1
Eurobest,2023,REAL-TIME RESPONSE,BAR EXPERIENCE,HEINEKEN,LEPUB,Use of Social & Digital Platforms,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/0e9d3847fc684fb886c2d675a87d005e
Eurobest,2023,REAL-TIME RESPONSE,DEALS STUCK IN TIME,MCDONALDS,NORD DDB,Use of Mobile & Devices,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/1aecfe37b2874e21b7e8a8fe16bb016b
Eurobest,2023,REAL-TIME RESPONSE,OREO CHEAT COOKIES,MONDEL?Z EUROPE,SAATCHI & SAATCHI,Social Behaviour,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/4d652039432a493c9980f90f108010fd
Eurobest,2023,REAL-TIME RESPONSE,AIZOME WASTECARE� INDUSTRIAL WASTE - CERTIFIED AS SKINCARE,AIZOME,SERVICEPLAN,Consumer Services & Business to Business,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/0e382d56a1d344a2af95cb302198b97d
Eurobest,2023,REAL-TIME RESPONSE,OPTINK,OPTINK,McCANN,Not-for-profit & Charity & Government,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/cd687dbbdc3d41e0b5890dcd7c5b50a2
Eurobest,2023,REAL-TIME RESPONSE,SOLAR IMPULSE - PRET A VOTER,SOLAR IMPULSE,PUBLICIS CONSEIL,Not-for-profit & Charity & Government,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/039c6b85c5bc41c4a2f3f930428bee13
Eurobest,2023,REAL-TIME RESPONSE,FOLLOW THEIR LEADER,NON-VIOLENCE PROJECT FOUNDATION,NORD DDB,Use of Social & Digital Platforms,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/22d5bb98606c4a59b5cecc3d7d4d2c60
Eurobest,2023,REAL-TIME RESPONSE,REWILDING MODE,HUSQVARNA,PRIME WEBER SHANDWICK,Use of Mobile & Devices,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/e08406fd1b254f8cb9f215d02635f19e
Eurobest,2023,REAL-TIME RESPONSE,MAYO MCHACK,HELLMANNS,EDELMAN,Single-market Campaign,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/930c62cb475f4669a8106fba953a546c
Eurobest,2023,REAL-TIME RESPONSE,THE FORGOTTEN TEAM,MEO,DENTSU CREATIVE,Market Disruption,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/cd14ce2c6d5a4dfab6537d4006f223bc
Eurobest,2023,REAL-TIME RESPONSE,TABLETOGO,MCDONALDS,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/bb7dcfe1683146f4a1e2837dcc412a46
Eurobest,2023,REAL-TIME RESPONSE,THE TRANSITION HOT DOG,PRESSBYR�N/PBX,AKESTAM HOLST,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/cffd491e2eeb4c68ac1f5ddbd5ee0637
Eurobest,2023,REAL-TIME RESPONSE,THERES NOTHING COMIC ABOUT DYSLEXIA,DYSLEXIA SCOTLAND,INNOCEAN BERLIN,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/d0b20124995c40eaae852108b1572f60
Eurobest,2023,REAL-TIME RESPONSE,SAVED BY THE DOORBELL,EQUALBRUSSELS / SAFEBRUSSELS,AIR BRUSSELS,Mailing,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/d3e086df941445569c90debd614db6fc
