Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,SPEECH,PT BARCLAY PRODUCTS,M&C SAATCHI INDONESIA,Fast Moving Consumer Goods,Submitted,https://images.ctfassets.net/8ha5xom4da7e/5JreyVGxHnH2ySCsasrMnv/54ecaaaf494a4b2994d37ef24686db87/audio-purple.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,BROADCAST,PT BARCLAY PRODUCTS,M&C SAATCHI INDONESIA,Fast Moving Consumer Goods,Submitted,https://images.ctfassets.net/8ha5xom4da7e/5JreyVGxHnH2ySCsasrMnv/54ecaaaf494a4b2994d37ef24686db87/audio-purple.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,INNOVATION,PT NUGRAHA INDAH CITARASA INDONESIA (NICI),ROMP,Fast Moving Consumer Goods,Submitted,https://images.ctfassets.net/8ha5xom4da7e/5JreyVGxHnH2ySCsasrMnv/54ecaaaf494a4b2994d37ef24686db87/audio-purple.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,MIGRATION,PT NUGRAHA INDAH CITARASA INDONESIA (NICI),ROMP,Fast Moving Consumer Goods,Submitted,https://images.ctfassets.net/8ha5xom4da7e/4eouFverMNv4kWPCEjCJNR/c4a7c858334338e1c874945f309b3c91/audio-green.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,EVOLUTION,PT NUGRAHA INDAH CITARASA INDONESIA (NICI),ROMP,Fast Moving Consumer Goods,Submitted,https://images.ctfassets.net/8ha5xom4da7e/4eouFverMNv4kWPCEjCJNR/c4a7c858334338e1c874945f309b3c91/audio-green.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,HAUNTED HOUSE,PT SOHO GLOBAL HEALTH,FLOCK,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e8608697b5c44460be67a195fb9ce76e
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,BUS TRIP,PT SOHO GLOBAL HEALTH,FLOCK,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/03402edad7cf4d8fb6f22eff544bd63d
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,WEDDING PARTY,PT SOHO GLOBAL HEALTH,FLOCK,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/337873f5a31f4ad6ab749831002e8af4
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,CHASE,NOVUHAIR,GIGIL,Healthcare,Submitted,https://images.ctfassets.net/8ha5xom4da7e/5JreyVGxHnH2ySCsasrMnv/54ecaaaf494a4b2994d37ef24686db87/audio-purple.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DIRTY F***,PT ELECTROLUX INDONESIA,LOTUSH,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3585974d1907458b9d4657a9831c12e1
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DIRTY S***,PT ELECTROLUX INDONESIA,LOTUSH,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ecda281121bc45ae8b4a968996986b6e
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,FRIENDS,PT HITACHI MODERN SALES INDONESIA,LOTUSH,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8d6ce646ddcb4280a31d463970f482ea
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,LOVERS,PT HITACHI MODERN SALES INDONESIA,LOTUSH,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0678c5cc611b4cb2b2008c812b7d73fb
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,STAY ALIVE,CASIO,DENTSU MAINAD,Durable Consumer Goods including Automotive,Submitted,https://images.ctfassets.net/8ha5xom4da7e/7wkKWL9wo0CVTRlnqWuiy9/d10dba1a1019d638ac5f910d21b7d525/audio-pink.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,VOLKSWAGEN - DISTRACTAD,VW COMMERCIAL VEHICLES,DDB NEW ZEALAND,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6422bb1abb9d4a0d9438642e4a610fe9
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,SWIM MUM,VOLKSWAGEN,DDB NEW ZEALAND,Durable Consumer Goods including Automotive,Submitted,https://images.ctfassets.net/8ha5xom4da7e/HHC8rICbjMxbx6eDreIds/c7b569e03ca6b3f3521da11e51a3d198/audio-yellow.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,ASTRONAUT DAD,VOLKSWAGEN,DDB NEW ZEALAND,Durable Consumer Goods including Automotive,Submitted,https://images.ctfassets.net/8ha5xom4da7e/4eouFverMNv4kWPCEjCJNR/c4a7c858334338e1c874945f309b3c91/audio-green.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,ALGEBRA MUM,VOLKSWAGEN,DDB NEW ZEALAND,Durable Consumer Goods including Automotive,Submitted,https://images.ctfassets.net/8ha5xom4da7e/4eouFverMNv4kWPCEjCJNR/c4a7c858334338e1c874945f309b3c91/audio-green.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,MAD DOG MIKE,VOLKSWAGEN,DDB NEW ZEALAND,Durable Consumer Goods including Automotive,Submitted,https://images.ctfassets.net/8ha5xom4da7e/HHC8rICbjMxbx6eDreIds/c7b569e03ca6b3f3521da11e51a3d198/audio-yellow.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,JANIS,VOLKSWAGEN,DDB NEW ZEALAND,Durable Consumer Goods including Automotive,Submitted,https://images.ctfassets.net/8ha5xom4da7e/HHC8rICbjMxbx6eDreIds/c7b569e03ca6b3f3521da11e51a3d198/audio-yellow.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,MAFIA,VOLKSWAGEN,DDB NEW ZEALAND,Durable Consumer Goods including Automotive,Submitted,https://images.ctfassets.net/8ha5xom4da7e/7wkKWL9wo0CVTRlnqWuiy9/d10dba1a1019d638ac5f910d21b7d525/audio-pink.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,GIRLFRIEND,VOLKSWAGEN,DDB NEW ZEALAND,Durable Consumer Goods including Automotive,Submitted,https://images.ctfassets.net/8ha5xom4da7e/4eouFverMNv4kWPCEjCJNR/c4a7c858334338e1c874945f309b3c91/audio-green.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DAS TALKOMOBILE,SUZUKI,SUZUKI,Durable Consumer Goods including Automotive,Submitted,https://cdn.filespin.io/api/v1/storyboard/af1dcf4694d84cdbb88bc24b1bd0936a/storyboard_000008.jpg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE IDANTHEM,VOLKSWAGEN,CHEIL WORLDWIDE,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4e62a8f5ba114496bf85947d42f02087
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,WORK FROM HOME,TOKOPEDIA,FLOCK,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fa5bb32a5e9d41a9aa621554130b7367
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,SCHOOL FROM HOME,TOKOPEDIA,FLOCK,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c49f583f1c84482182ca6083400a4d80
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,LOVE FROM HOME,TOKOPEDIA,FLOCK,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d706824b60454147a5115533084b20be
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,KIWIRAIL - DISTRACTAD,KIWIRAIL,DDB NEW ZEALAND,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3b54750571564179a86d90a10bdbdbc7
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,128 CIRCLE,MEDIACORP,STARS AVENUE,Media & Entertainment,Submitted,https://images.ctfassets.net/8ha5xom4da7e/5JreyVGxHnH2ySCsasrMnv/54ecaaaf494a4b2994d37ef24686db87/audio-purple.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,SKY TV - DISTRACTAD,SKY SPORT,DDB NEW ZEALAND,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b242335155f64c5d9b08916786f28eca
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,HACKABLE ME,PROOFPOINT,JUST GLOBAL,Consumer Services & Business to Business,Submitted,https://images.ctfassets.net/8ha5xom4da7e/4eouFverMNv4kWPCEjCJNR/c4a7c858334338e1c874945f309b3c91/audio-green.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,STAND UNDER MY RAIN JACKET,DEFENCE FORCE RECRUITMENT,VMLY&R,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d7978ffdc56f4df79558ced4be0e251e
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,BARISTA CALL OUTS,STARBUCKS,WATCONSULT,Use of Radio & Audio as a Medium,Submitted,https://images.ctfassets.net/8ha5xom4da7e/5JreyVGxHnH2ySCsasrMnv/54ecaaaf494a4b2994d37ef24686db87/audio-purple.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DO NOTHING MODE,MONDELEZ INTERNATIONAL,OGILVY,Use of Audio Technology & Voice Activation,Submitted,https://cdn.filespin.io/api/v1/storyboard/951d3992478a4037897efc74192c875f/storyboard_000008.jpg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DAS TALKOMOBILE,SUZUKI,SUZUKI,Use of Audio Technology & Voice Activation,Submitted,https://cdn.filespin.io/api/v1/storyboard/af1dcf4694d84cdbb88bc24b1bd0936a/storyboard_000008.jpg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,UNEXPLORED RADIO STUDIO,JAGUER LAND ROVER JAPAN LTD,FACT,Branded Content & Podcasts,Submitted,https://cdn.filespin.io/api/v1/storyboard/bc20d74c52dd4d499f1f760695aae5ad/storyboard_000008.jpg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,BIZHACKS PODCAST,MEDIACORP,STARS AVENUE,Branded Content & Podcasts,Submitted,https://images.ctfassets.net/8ha5xom4da7e/HHC8rICbjMxbx6eDreIds/c7b569e03ca6b3f3521da11e51a3d198/audio-yellow.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,HACKABLE ME,PROOFPOINT,JUST GLOBAL,Branded Content & Podcasts,Submitted,https://images.ctfassets.net/8ha5xom4da7e/5JreyVGxHnH2ySCsasrMnv/54ecaaaf494a4b2994d37ef24686db87/audio-purple.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,FRIENDS,PT HITACHI MODERN SALES INDONESIA,LOTUSH,Use of Music,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8d6ce646ddcb4280a31d463970f482ea
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,LOVERS,PT HITACHI MODERN SALES INDONESIA,LOTUSH,Use of Music,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/931e7b1eaad14c22af0075e84113a380
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,AMAZON NEW YEARS BRANDING,AMAZON,SYN,Use of Music,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/293d9180899d4ab7b90c4fa017ea9487
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DIRTY F***,PT ELECTROLUX INDONESIA,LOTUSH,Sound Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3585974d1907458b9d4657a9831c12e1
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DIRTY S***,PT ELECTROLUX INDONESIA,LOTUSH,Sound Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ecda281121bc45ae8b4a968996986b6e
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,FRIENDS,PT HITACHI MODERN SALES INDONESIA,LOTUSH,Sound Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8d6ce646ddcb4280a31d463970f482ea
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,LOVERS,PT HITACHI MODERN SALES INDONESIA,LOTUSH,Sound Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/abc027096f814f48a6c8985310e8ead7
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DIRTY F***,PT ELECTROLUX INDONESIA,LOTUSH,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3585974d1907458b9d4657a9831c12e1
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DIRTY S***,PT ELECTROLUX INDONESIA,LOTUSH,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ecda281121bc45ae8b4a968996986b6e
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,FRIENDS,PT HITACHI MODERN SALES INDONESIA,LOTUSH,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8d6ce646ddcb4280a31d463970f482ea
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,LOVERS,PT HITACHI MODERN SALES INDONESIA,LOTUSH,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/62ca5735d22b465fb2ca4965481f4960
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,POP POWER PUMP,BAIADA - LILYDALE/STEGGLES,M&C SAATCHI,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/551e48763e3c49618482a4ef1bf6d0c0
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,HIP HOP SPIN CLASS,BAIADA - LILYDALE/STEGGLES,M&C SAATCHI,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/551e48763e3c49618482a4ef1bf6d0c0
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DISCLAIMER,NISSAN MOTOR CO LTD,TBWA\HAKUHODO INC,Script,Submitted,https://cdn.filespin.io/api/v1/storyboard/cf12e75b491b46838ffa6aeeb2b72400/storyboard_000008.jpg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DIRTY F***,PT ELECTROLUX INDONESIA,LOTUSH,Casting & Performance,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3585974d1907458b9d4657a9831c12e1
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DIRTY S***,PT ELECTROLUX INDONESIA,LOTUSH,Casting & Performance,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ecda281121bc45ae8b4a968996986b6e
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,FRIENDS,PT HITACHI MODERN SALES INDONESIA,LOTUSH,Casting & Performance,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8d6ce646ddcb4280a31d463970f482ea
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,LOVERS,PT HITACHI MODERN SALES INDONESIA,LOTUSH,Casting & Performance,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/abf0301a4eda4c20a1dad74a41bbe60f
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,128 CIRCLE,MEDIACORP,STARS AVENUE,Local Brand,Submitted,https://images.ctfassets.net/8ha5xom4da7e/HHC8rICbjMxbx6eDreIds/c7b569e03ca6b3f3521da11e51a3d198/audio-yellow.svg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DAS TALKOMOBILE,SUZUKI,SUZUKI,Challenger Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/af1dcf4694d84cdbb88bc24b1bd0936a/storyboard_000008.jpg
Spikes Asia,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,TM INSTA-SCARES,GLOBE TELECOM INC,WUNDERMAN THOMPSON,Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/32b5a3ff9d4843c08841867f9de240ea/storyboard_000008.jpg
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE OCEAN FUTURE MASTERPIECES EXHIBITION,YOKOHAMA HAKKEIJIMA INC,DENTSU LIVE INC,Corporate Purpose & Social Responsibility,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/3f3d21d5d9e048269588710d1d022fee
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,MEDDLE IN THE NEW ZEALAND ELECTION,EVERY KIWI VOTE COUNTS,SPECIAL,Not-for-profit & Charity & Government,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/fb1193f8316a41d5b597eb3e70a1db4a
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,PLEASE ARREST ME,RIT FOUNDATION,OGILVY,Social Video,Gold,https://cdn.filespin.io/api/v1/storyboard/c286ea68f91e4e7a9c5b83acd7acc53a/storyboard_000008.jpg?resize=600,600
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,PURPLE HIVE PROJECT,BEGA,THINKERBELL,Tangible Tech,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/45f95b3fe77a401aad097d99f128e53a
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,MEDDLE IN THE NEW ZEALAND ELECTION,EVERY KIWI VOTE COUNTS,SPECIAL,Social Behaviour,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/332d6adca5c949689d4303e7ee9b4372
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,NOW WORDS ARENT JUST HEARD BUT FELT,SAMSUNG,CHEIL INDIA,Web Service & App,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/5e0247c9963a4e8d996450e520786805
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,MEDDLE IN THE NEW ZEALAND ELECTION,EVERY KIWI VOTE COUNTS,SPECIAL,Social Purpose,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/4af94c0be8c548de8d04c17319e02011
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,BONDS OUT NOW,BONDS,LEO BURNETT,Innovative use of Community,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/8bf5ed0951374877a0fc3ce79d65c432
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,A CIPHERED RELEASE OF MUSIC VIDEO STRAY SHEEP CODE,SONY MUSIC LABELS / REISSUE RECORDS,SIX,Innovative use of Community,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/601a421090804823a399d0d6e1644572
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,TIKTIONARY,BYTEDANCE KK,TOHOKUSHINSHA FILM CORPORATION,Co-Creation & User Generated Content,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/9f4589993648496abe367259f2e89478
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,PURPLE HIVE PROJECT,BEGA,THINKERBELL,Corporate Purpose & Social Responsibility,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/8a091013c21f4e0e8ab7fe8dfc5299f5
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE 8-BIT JOURNO,VICE,DENTSU WEBCHUTNEY,Market Disruption,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/6ac84cbe60ec4f688c462b2149ddac58
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,BRAUN X FORMOSA CHANG,HENG LEONG HANG CO LTD,UNI-SURF DIGITAL MARKETING,Durable Consumer Goods including Automotive,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/cbc0ee825c1c4b8aaa49c8c7b5992969
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,NOW WORDS ARENT JUST HEARD BUT FELT,SAMSUNG,CHEIL INDIA,Durable Consumer Goods including Automotive,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/03afba156dcc4bfbad76185802cb19b3
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,PLAYTHIS,SPOTIFY INDIA LLP,DDB MUDRA,Media & Entertainment,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/a6d357bb974f4d9a858bfe8f3cc4a6e2
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,PRIDE PASS,MANPOWERGROUP,VMLY&R ASIA,Consumer Services & Business to Business,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/adb51cf74e774f999817f5aeade7ef36
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,GLOBAL PRIDE CROSSING,INTERPRIDE EUROPEAN PRIDE ORGANISERS ASSOCIATION (EPOA),WE ARE SOCIAL,Not-for-profit & Charity & Government,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/a3429b74fe40437a9e0dfbca633e77d1
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,LOVE COLLECTION,IKEA,OGILVY,Social Video,Bronze,https://cdn.filespin.io/api/v1/storyboard/6b98babb8e574f00ae01363a9f77026b/storyboard_000008.jpg?resize=600,600
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,SECOND FIRST STEPS,HYUNDAI,HYUNDAI MOTOR COMPANY,Brand & Product Video,Bronze,https://cdn.filespin.io/api/v1/storyboard/f14f69fb62c848429fcec363498aa615/storyboard_000008.jpg?resize=600,600
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE CHEERING BANDAGE,YOUNG CHEMICAL FACEBOOK KOREA,INNOCEAN WORLDWIDE,Social Purpose,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/345c86bc5b1240be97a930822a44c1ff
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE SECRET SUPPORTER,DUTCH MILL GROUP,CJ WORX,Innovative use of Community,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/1fe3c5fbaa9447b58e232fdf148fd3fb
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,ESSENTIAL THANKS,ASB,ASB BANK,Real-time Response,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/08a1ac95b6324ffba6de08b6f6bcee62
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,NRMA INSURANCE EVERY HOME IS WORTH PROTECTING,NRMA,THINKERBELL,Influencer & Talent,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/5017071ec6d24e288b7d3826962375ce
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE WOMAN BEHIND THE VOICE,I TOUCH MYSELF PROJECT,WUNDERMAN THOMPSON,Influencer & Talent,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/a7e7a7ff89c448da80897aefd4696b62
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,GOOD MORNING WORLD,TOURISM NEW ZEALAND,SPECIAL,Co-Creation & User Generated Content,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/1bbf91bcdebd4474ab6ec48bfc425869
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,GLOBAL PRIDE CROSSING,INTERPRIDE EUROPEAN PRIDE ORGANISERS ASSOCIATION (EPOA),WE ARE SOCIAL,Emerging Platforms,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/a3429b74fe40437a9e0dfbca633e77d1
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,MEDDLE IN THE NEW ZEALAND ELECTION,EVERY KIWI VOTE COUNTS,SPECIAL,Integrated Campaign Led by Digital,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/89cda201a9124f9ba32f32958b022a8d
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE 8-BIT JOURNO,VICE,DENTSU WEBCHUTNEY,Single-market Campaign,Bronze,https://cdn.filespin.io/api/v1/storyboard/409db8b3268841c981f5d8b80b5567ae/storyboard_000008.jpg?resize=600,600
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE SECRET SUPPORTER,DUTCH MILL GROUP,CJ WORX,Fast Moving Consumer Goods,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/1fe3c5fbaa9447b58e232fdf148fd3fb
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,EAT YOUR WORDS,OPORTO,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/9a366dd342d745dbac94ffc5b2de7953
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,PLAY NZ,TOURISM NEW ZEALAND,TBWA\SYDNEY,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/a1343d3ae040489784ed082b9bffc642
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,WORLDS MOST REPORTED TRAILER,TRIGGER HAPPY,DENTSU WEBCHUTNEY,Media & Entertainment,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/130fca8a44ac46338c414339a98dfe1e
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,WANTED LIST,YAHOO,DENTSU DIGITAL INC,Consumer Services & Business to Business,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/eb7fb3d591d64b44a032ce9725339581
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,AIRREPLACEABLE,EARLY CHILDHOOD DEVELOPMENT (ECDA),GEOMETRY GLOBAL,Consumer Services & Business to Business,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/82e6bf041fab41748b9bd460d7f982e8
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE PERFECT VOICEOVERS,CAUSES FOR ANIMALS SINGAPORE,EDELMAN SINGAPORE,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/b8365e1fa65e4f88921ba900d11d865d
Spikes Asia,2021,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,WANTED LIST,YAHOO,DENTSU DIGITAL INC,Websites & Microsites,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/eb7fb3d591d64b44a032ce9725339581
