Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Eurobest,2022,LOCAL BRAND,A DOGS NAME,BURGER KING,DAVID,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/2515f3c15f474cbca6d3230ad1614595
Eurobest,2022,LOCAL BRAND,A FOUR-WORD DEATH SENTENCE,REPORTERS WITHOUT BORDERS,AKESTAM HOLST,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/deeba82f16fa4d21befdeca7136d9820
Eurobest,2022,LOCAL BRAND,MCDONALDS - REQRUITMENT,MCDONALDS,PUBLICIS CONSEIL,Cultural Insight,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/88f10a268b6c4761b95ca905b27e593a
Eurobest,2022,LOCAL BRAND,OUTLAW RUNNERS,DISTANCE,BETC,Breakthrough on a Budget,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/6cde63b4edd54cf899082ac0d2620299
Eurobest,2022,LOCAL BRAND,DIVORCE,IKEA,TRY AS,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/bf87fa4eb8694762a0b84686769d2936
Eurobest,2022,LOCAL BRAND,PRIORITIES,IKEA,TRY AS,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/34123b7620a8414cbdc5a46266c15f41
Eurobest,2022,LOCAL BRAND,PANDEMIC,IKEA,TRY AS,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c782c83697ff4d0a9088b279b6e0e914
Eurobest,2022,LOCAL BRAND,DEATH,IKEA,TRY AS,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/37265769d48940e3864fb5051244fe08
Eurobest,2022,LOCAL BRAND,BLANCA,HYUNDAI,JUNG VON MATT AG,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b2bed7d719b547f7b64b2bd160819c1a
Eurobest,2022,LOCAL BRAND,KIWI EVOLUTION,LIDL,LIDL,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a1d13f09b1294af39aa61882344ff0df
Eurobest,2022,LOCAL BRAND,THE ORIGINALS - 4L,RENAULT,PUBLICIS CONSEIL,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cfd3b41c6db142f480f33ee2f7120999
Eurobest,2022,LOCAL BRAND,THE ORIGINALS - R12 GORDINI,RENAULT,PUBLICIS CONSEIL,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/be038226dae04455823780311e575165
Eurobest,2022,LOCAL BRAND,PLASTICS TURN INTO HAPPINESS,OMO,TITRIFIKIR,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b20614174f0646bdb2c72ace6d6af95e
Eurobest,2022,LOCAL BRAND,CREATED FOR CYCLISTS,ZLATY BAZANT,WIKTOR LEO BURNETT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/255130943d2e42be8a3414def4d78e76
Eurobest,2022,LOCAL BRAND,SUPERHERO,HONDA,DDB,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/73fa9b36364046f0a0ef1c410414dab6
Eurobest,2022,LOCAL BRAND,ACTOR,HONDA,DDB,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9fc87e52fca441ac902de75952f77ded
Eurobest,2022,LOCAL BRAND,SURGEON,HONDA,DDB,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/50da76889b8b4b279da95606d66a8f6a
Eurobest,2022,LOCAL BRAND,SOCCER PLAYER,HONDA,DDB,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/eb213f6b97c74d9c9ce970e73c9e94e4
Eurobest,2022,LOCAL BRAND,AUTHOR,HONDA,DDB,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c959b0e9b56e404ab855026c33db55ad
Eurobest,2022,LOCAL BRAND,CAR,TAG HEUER,DDB,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/002c1ebebec3451f8fad95e99e3e9f0c
Eurobest,2022,LOCAL BRAND,WIND TUNNEL,TAG HEUER,DDB,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fcfc2a62755a41ca9d30ce60c51f887b
Eurobest,2022,LOCAL BRAND,BALCONY,TAG HEUER,DDB,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/23eaa2080b4a45409e7c49c8c5401db8
Eurobest,2022,LOCAL BRAND,SMILE LINES,COLGATE,VMLY&R,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ad75c4651f0b423f8f1c1bb0b5b4fe9a
Eurobest,2022,LOCAL BRAND,LISTEN TO NATURE,SKODA,NORD DDB,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9f248ab76f664f70a13f5e8419c8c17c
Eurobest,2022,LOCAL BRAND,SIMPLY CLEVER,STOCKHOLM PUBLIC TRANSPORTATION,FAMILJEN,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ed86b7854920409bb180d819b4c7b444
Eurobest,2022,LOCAL BRAND,THE RESURRECTION,SL (STOCKHOLMS PUBLIC TRANSPORTATION COMPANY) AND REGION STOCKHOLM DEPARTMENT,FAMILJEN,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9e9ce395ac3f4e0cae1727eb204d56f3
Eurobest,2022,LOCAL BRAND,BEETROOT,BURGER KING,DAVID,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6ab5952bae614f08bada51822deca894
Eurobest,2022,LOCAL BRAND,THE NAME CATALOGUE,IKEA,TRY AS,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d87fcb4df8f9402f9e90ede1d93bea35
Eurobest,2022,LOCAL BRAND,THE FIRST ORDER AFTER THE LAST ORDER - BEER,MCDONALDS,NORD DDB,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9e1bc7ffabc1421ead08b2d6998130db
Eurobest,2022,LOCAL BRAND,THE FIRST ORDER AFTER THE LAST ORDER - DRINK,MCDONALDS,NORD DDB,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ae17eb943e354f0b993bb3d1b45b74b0
Eurobest,2022,LOCAL BRAND,LUNCH WEEKLY,7-ELEVEN,AKESTAM HOLST,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d287b4d7fad947829de322e74bd43270
Eurobest,2022,LOCAL BRAND,THE FIRST ORDER AFTER THE LAST ORDER - COCKTAIL,MCDONALDS,NORD DDB,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/13be1668a87c48f2a2b68634d612ee6f
Eurobest,2022,LOCAL BRAND,PRIDE VIDEO,PRIME VIDEO,HEREZIE,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/dde7808461f748728b20d493edfa531e
Eurobest,2022,LOCAL BRAND,THE FORGOTTEN STORIES,DIARIO DE NOTICIAS,RAY GUN,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6c87830e5fa54ba6a3c98a177632bf96
Eurobest,2022,LOCAL BRAND,US SURVEYOR 5,REVISTA SABADO,DENTSU CREATIVE,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a7aa4011bc07430d952df3a3288888e9
Eurobest,2022,LOCAL BRAND,PANDA,REVISTA SABADO,DENTSU CREATIVE,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7519b46a8e904b0dafaec9c1053de2bb
Eurobest,2022,LOCAL BRAND,REALISM,WELTI-FURRER FINE ART TRANSPORTS,RUF LANZ,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6463863dc3dd46c3bd98dd11bef30402
Eurobest,2022,LOCAL BRAND,POP ART,WELTI-FURRER FINE ART TRANSPORTS,RUF LANZ,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a0bbae2bcf2a4aa189ce9fcda0afe074
Eurobest,2022,LOCAL BRAND,IMPRESSIONISM,WELTI-FURRER FINE ART TRANSPORTS,RUF LANZ,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a3185d805e07433ab930c787c610a5f9
Eurobest,2022,LOCAL BRAND,BACK AND FORTH,CREDIT SUISSE,TBWA,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cf12f281e71643fe856c2e186ac4476d
Eurobest,2022,LOCAL BRAND,NOW WHAT?,CREDIT SUISSE,TBWA,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/70442b51583447b189a7f81f5561bdd6
Eurobest,2022,LOCAL BRAND,BABY,SODEXO,LEO BURNETT,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e10f78f60c014feba636cb1108f73ba3
Eurobest,2022,LOCAL BRAND,HOLIDAY,SODEXO,LEO BURNETT,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9e4285e5c3fa48a99b9c6970e854b1d4
Eurobest,2022,LOCAL BRAND,WAR DOES NOT TAKE VACATION,BETTER SHELTER,VOLT,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/328807f2782c434fab01bbac0ed8aee8
Eurobest,2022,LOCAL BRAND,POETRY OR APHASIA,VERENIGING AFASIE VZW,ACCENTURE SONG,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/da513d493b7c40b0b38fede3f4f46826
Eurobest,2022,LOCAL BRAND,A SINGLE MOM THE SALVATION ARMY,SALVATION ARMY,MAKE IT SIMPLE,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f31f77c2413c4dda90fc75e28e145d37
Eurobest,2022,LOCAL BRAND,FARMER,MINISTRY FOR CLIMATE CRISIS AND CIVIL PROTECTION,THE NEWTONS LABORATORY,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9581cd644bcd446f91f88eed943e0e95
Eurobest,2022,LOCAL BRAND,WORKER,MINISTRY FOR CLIMATE CRISIS AND CIVIL PROTECTION,THE NEWTONS LABORATORY,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/07bb16c5919640749b56db56d57ca2f4
Eurobest,2022,LOCAL BRAND,BEEKEEPER,MINISTRY FOR CLIMATE CRISIS AND CIVIL PROTECTION,THE NEWTONS LABORATORY,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f5e4326a5ca145698ceb295e976857d4
Eurobest,2022,LOCAL BRAND,MS MERKEL HAS SEEN IT ALL,IDM S�DTIROL - ALTO ADIGE,CARLNANN GMBH,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3abef331893c4a87aec606dd37b86ace
Eurobest,2022,LOCAL BRAND,DONT LET PLASTICS COVER THE OCEANS,SEASHEPHERD,RAY GUN,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fb5ba2f40f7047d8a3e0bb7547d23947
Eurobest,2022,LOCAL BRAND,621 PEDOPHILES,STOP IT NOW!,WUNDERMAN THOMPSON,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0f53e933d1fe4a30933c7ef00828fc65
Eurobest,2022,LOCAL BRAND,EYE TEST,111111,WUNDERMAN THOMPSON,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/aa6e9ac53a61418ab3c907d326c5bdb1
Eurobest,2022,LOCAL BRAND,WAR REFUGEE INEQUALITY,111111,WUNDERMAN THOMPSON,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fa6c8445692c415ba571408b396849a2
Eurobest,2022,LOCAL BRAND,THE (UN)SAFE SAFETY AD,RESPONSIBLE YOUNG DRIVERS / REBORN TO BE ALIVE,Publicis Groupe Benelux,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/efbc09a518504cb19afdda0a066abc69
Eurobest,2022,LOCAL BRAND,MEMORIES IN MEMORIAM,THE SWEDISH BRAIN FOUNDATION,NORD DDB,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/59200aae936a4f008642eea4eeff983e
Eurobest,2022,LOCAL BRAND,SORROWLAND 2022 BURNING CITIES,UKRAINEUA,PUBLICIS,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e08018897b6d4bb4bf5a5d635dbf9ecd
Eurobest,2022,LOCAL BRAND,CNAPE - UN SIMPLE APPEL,CNAPE,PUBLICIS CONSEIL,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/43b051ab48d54ea3b27dc919f4b8c1b4
Eurobest,2022,LOCAL BRAND,CHRISTMAS CODE,SPOTIFY,DENTSU CREATIVE,Innovative and Adapted Use of Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8a57a8f464104fb7b57f27dc680918b6
Eurobest,2022,LOCAL BRAND,THE UNCOVER,FRIDA ETC,WEBER SHANDWICK,Innovative and Adapted Use of Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8f100b83720b41de9ee73abd36c88bf6
Eurobest,2022,LOCAL BRAND,MEMORIES IN MEMORIAM,THE SWEDISH BRAIN FOUNDATION,NORD DDB,Innovative and Adapted Use of Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/892211ec7da3427bab13b79cec6ec60c
Eurobest,2022,LOCAL BRAND,THE NAME CATALOGUE,IKEA,TRY AS,Commercial Publications,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d87fcb4df8f9402f9e90ede1d93bea35
Eurobest,2022,LOCAL BRAND,NO BEES NO FOOD - THE COOKBOOK WITHOUT FOOD,KRAV,ANR1,Commercial Publications,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e052a1100d7a4ce29cfb6aca3d9b7c64
Eurobest,2022,LOCAL BRAND,DERRY GIRLS X SMASH HITS,CHANNEL 4,4CREATIVE,Commercial Publications,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c91e0a4c04c24c4a969d4e85be0f9e66
Eurobest,2022,LOCAL BRAND,ABORT US,KNACK/LE VIF,MUTANT,Commercial Publications,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/be2cdf9905354e21863ded8e920ac2e7
Eurobest,2022,LOCAL BRAND,CNAPE - UN SIMPLE APPEL,CNAPE,PUBLICIS CONSEIL,Publications for Good,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8e4ea23ad9fe4c138966326ca582464c
Eurobest,2022,LOCAL BRAND,130 YEARS OF CRAFTSMANSHIP,SKANSEN,SKANSEN,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5404ee34c1c342d6acc942b049a0a2f1
Eurobest,2022,LOCAL BRAND,MEAT?,BURGER KING,DAVID,Challenger Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/73fcf5cd620c4b9ba91a53d29874d158
Eurobest,2022,LOCAL BRAND,SIMPLY CLEVER,STOCKHOLM PUBLIC TRANSPORTATION,FAMILJEN,Single-market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ed86b7854920409bb180d819b4c7b444
Eurobest,2022,LOCAL BRAND,THE RESURRECTION,SL (STOCKHOLMS PUBLIC TRANSPORTATION COMPANY) AND REGION STOCKHOLM DEPARTMENT,FAMILJEN,Single-market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b23cd5c83ca94716b554e55f50af2b3d
Eurobest,2022,LOCAL BRAND,DYSLEXIA UNETIDED,GRUNER JAHR DEUTSCHLAND / STERN,SERVICEPLAN,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/36b3c39f902c46c8bededb78d9a04f7d
Eurobest,2022,LOCAL BRAND,SORROWLAND 2022 BURNING CITIES,UKRAINEUA,PUBLICIS,Social Behaviour,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e08018897b6d4bb4bf5a5d635dbf9ecd
Eurobest,2022,LOCAL BRAND,THE FORGOTTEN STORIES,DIARIO DE NOTICIAS,RAY GUN,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5e0f530a4a9141d3b6ee138d6a406eb5
Eurobest,2022,LOCAL BRAND,130 YEARS OF CRAFTSMANSHIP,SKANSEN,SKANSEN,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4afe76d78f144a2bb34a6584169dd6ef
Eurobest,2022,LOCAL BRAND,THE LIFE COLLECTION 2022,IKEA,TRY AS,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8446166345784209a7cb950656a752c2
Eurobest,2022,LOCAL BRAND,MS MERKEL HAS SEEN IT ALL,IDM S�DTIROL - ALTO ADIGE,CARLNANN GMBH,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3abef331893c4a87aec606dd37b86ace
Eurobest,2022,LOCAL BRAND,IKEA - MERKEL,IKEA,THJNK,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9cfd7797386041549a1626d802bef23b
Eurobest,2022,LOCAL BRAND,NO BEES NO FOOD - THE COOKBOOK WITHOUT FOOD,KRAV,ANR1,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e052a1100d7a4ce29cfb6aca3d9b7c64
Eurobest,2022,LOCAL BRAND,WOMEN FROM THE BAZAAR,COSMO,HOLY MOTORS,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a7ae8cf335db49718b329f3a83fc5130
Eurobest,2022,LOCAL BRAND,BURGER KING FRANCE - SERIOUSLY FRENCH INGREDIENTS,BURGER KING FRANCE,BUZZMAN,Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4d0282a3f4b3424f9d418a948e290c9e
Eurobest,2022,LOCAL BRAND,THE FORGOTTEN STORIES,DIARIO DE NOTICIAS,RAY GUN,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5e0f530a4a9141d3b6ee138d6a406eb5
Eurobest,2022,LOCAL BRAND,PRIDE VIDEO,PRIME VIDEO,HEREZIE,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/dde7808461f748728b20d493edfa531e
Eurobest,2022,LOCAL BRAND,THE LIFE COLLECTION 2022,IKEA,TRY AS,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/17e6a4577cfb44e494780b8e6de88bba
Eurobest,2022,LOCAL BRAND,KIWI EVOLUTION,LIDL,LIDL,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/19cd016c5c0f4f9b84d83cbad624c18a
Eurobest,2022,LOCAL BRAND,GO LUCK YOURSELF - 40 WAYS TO STACK THE ODDS IN YOUR BRANDS FAVOUR,LUCKY GENERALS,LUCKY GENERALS,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/869b78d75e8c4befa0f82c3c5508fd63
Eurobest,2022,LOCAL BRAND,INCLUSIVE COVERS,ABSATZWIRTSCHAFT BY HANDELSBLATT GROUP,DAVIDMARTIN,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5c0bbee4efbd4c27bfc9713ced2b4012
Eurobest,2022,LOCAL BRAND,RIGHT TO RUN,NIKE,WIEDENKENNEDY AMSTERDAM,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4321262bc93c46c9883be9b08375e5d7
Eurobest,2022,LOCAL BRAND,THE LIFE COLLECTION 2022,IKEA,TRY AS,Market Disruption,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/74a2ce80ad7f47ee9a8b981c6e1b9acc
Eurobest,2022,STANDARD SITES,NEVERENDING CHASE,AFFINITY,HAVAS MILAN,Standard Sites,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/8f8b0e2a8e574e65830af3db46a89e26
Eurobest,2022,STANDARD SITES,STARAOKE,PRIME VIDEO,OGILVY,Live Advertising & Events,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/ba21297917e8418189a7de86d716aff7
Eurobest,2022,STANDARD SITES,THE LAST PHOTO,CALM X ITV,adam&eveDDB,Live Advertising & Events,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/e05d3153f7804d9481fbaf5e18e9a3fc
Eurobest,2022,STANDARD SITES,FRENCH FRIES REQRUITMENT,MCDONALDS,PUBLICIS CONSEIL,Travel Leisure Retail Restaurants & Fast Food Chains,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/43b615d3bdd24355a053e073f4253dda
Eurobest,2022,STANDARD SITES,INSIDE JOBS,VOLKSWAGEN GROUP FRANCE,DDB,Special Build,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/f9f9f90a38934d068e639af960ed475f
Eurobest,2022,STANDARD SITES,ANTI LOOK - THE LIFE-SAVING QR DESIGN,JOHANNITER,SCHOLZ & FRIENDS,Transit,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/720960699c55472d811b8e6b5d92f900
Eurobest,2022,STANDARD SITES,HACK MARKET,BACK MARKET,MARCEL,Ambient Outdoor,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/6f57332f2e7a486a883d743143ccce7e
Eurobest,2022,STANDARD SITES,THE CLOSER,HEINEKEN,PUBLICIS ITALY,Ambient Outdoor,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/00f69b740dae4ab69f768227f2156d14
Eurobest,2022,STANDARD SITES,IRMA,HYUNDAI,JUNG VON MATT AG,Consumer Goods,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/a92608a31e914644a9df21d2dc41538d
Eurobest,2022,STANDARD SITES,KATRINA,HYUNDAI,JUNG VON MATT AG,Consumer Goods,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/c2505b646905457b86683bef944b779e
Eurobest,2022,STANDARD SITES,JEBI,HYUNDAI,JUNG VON MATT AG,Consumer Goods,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/30cfef9d688847e58655eaec16bb0126
Eurobest,2022,STANDARD SITES,HAYIAN,HYUNDAI,JUNG VON MATT AG,Consumer Goods,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/e1fd1deff1b548dcb1fe5aa1ab743d20
Eurobest,2022,STANDARD SITES,THE ORIGINALS - R5 TURBO,RENAULT,PUBLICIS CONSEIL,Consumer Goods,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/de73916df2c349aaa6094c0ede9249ca
Eurobest,2022,STANDARD SITES,THE ORIGINALS - R12 GORDINI,RENAULT,PUBLICIS CONSEIL,Consumer Goods,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/be038226dae04455823780311e575165
Eurobest,2022,STANDARD SITES,IMPRESSIONISM,WELTI-FURRER FINE ART TRANSPORTS,RUF LANZ,Consumer Services & Business to Business,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/881dae8f75b44b7cb2061351d73cd92b
Eurobest,2022,STANDARD SITES,REALISM,WELTI-FURRER FINE ART TRANSPORTS,RUF LANZ,Consumer Services & Business to Business,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/d7644e91dea449e0818a217a7062fec7
Eurobest,2022,STANDARD SITES,POP ART,WELTI-FURRER FINE ART TRANSPORTS,RUF LANZ,Consumer Services & Business to Business,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/1dd330cdc1f2468ab44cfc48cfbb02c7
Eurobest,2022,STANDARD SITES,NEVERENDING CHASE,AFFINITY,HAVAS MILAN,Animated Digital Screens,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/2ace920eb4a24564aa80d4dbdae13a60
Eurobest,2022,STANDARD SITES,THE PONCHO POSTERS,BRUSSELS MOBILITY,MORTIERBRIGADE,Promotional Items & Printed Media,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/d8f043d064fd4953ada5bd8d3cc00a83
Eurobest,2022,STANDARD SITES,ORELSANS RAP JOURNEY,PRIME VIDEO,MARCEL,Standard Sites,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/65a205d04b13418f9bfdbf84e57a566f
Eurobest,2022,STANDARD SITES,THE UNWASTED BEER,HEINEKEN,PUBLICIS ITALY,Corporate Purpose & Social Responsibility,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/d4d59fac14be4faaada9435ec6ea5d6e
Eurobest,2022,STANDARD SITES,THE ORIGINALS - R12 GORDINI,RENAULT,PUBLICIS CONSEIL,Consumer Goods,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/be038226dae04455823780311e575165
Eurobest,2022,STANDARD SITES,IKEA - MERKEL,IKEA,THJNK,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/a29621d0a9f94c56b0fed423fb229424
Eurobest,2022,STANDARD SITES,IRMA,HYUNDAI,JUNG VON MATT AG,Consumer Goods,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/a92608a31e914644a9df21d2dc41538d
Eurobest,2022,STANDARD SITES,KATRINA,HYUNDAI,JUNG VON MATT AG,Consumer Goods,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/c2505b646905457b86683bef944b779e
Eurobest,2022,STANDARD SITES,JEBI,HYUNDAI,JUNG VON MATT AG,Consumer Goods,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/30cfef9d688847e58655eaec16bb0126
Eurobest,2022,STANDARD SITES,HAYIAN,HYUNDAI,JUNG VON MATT AG,Consumer Goods,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/e1fd1deff1b548dcb1fe5aa1ab743d20
Eurobest,2022,STANDARD SITES,BLANCA,HYUNDAI,JUNG VON MATT AG,Consumer Goods,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/b2bed7d719b547f7b64b2bd160819c1a
Eurobest,2022,STANDARD SITES,LUNCH WEEKLY,7-ELEVEN,AKESTAM HOLST,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/f6384762df484d83879e13294d757b95
Eurobest,2022,STANDARD SITES,GROWLING CREATURES,KROMBACHER,ACCENTURE SONG,Displays,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/9c06488407d44357b06d626586a1f96d
Eurobest,2022,STANDARD SITES,THE SAFETY SQUAD,NUK,WUNDERMAN THOMPSON,Promotional Items & Printed Media,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/1d90d6878d914a04b33488ebc9c1d824
Eurobest,2022,STANDARD SITES,SWEDISH SEEDBALLS,IKEA DENMARK WWF DENMARK,ROBERT/BOISEN & LIKE-MINDED,Promotional Items & Printed Media,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/16fbda6d96ee4b859c3d15d7ca84cfb1
