Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Dubai Lynx,2022,MEDIA ENTERTAINMENT,THE NOBLE SPEECH,WOMANITY FOUNDATION,TBWA\RAAD,Corporate Purpose & Social Responsibility,Bronze,https://ascentialcdn.filespin.io/api/v1/storyboard/913aedfb863b40078b45aaefdfa42ad1/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,MG6FASTER THAN LIFE,MG,DDB EGYPT,Consumer Goods,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/84f79a9f1e024369b9bd6d75c7c847a7/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,BEYOND THE SURFACE,ADIDAS,HAVAS MIDDLE EAST,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/31376b47ff9340ed9ba5813e40d97118/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,KEEP YOUR COUCH OFF THE SIDELINES,ALEXBANK,WUNDERMAN THOMPSON,Consumer Services & Business to Business,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/9f4301ee698945a09c0fa4541e4f2331/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,IF YOURE INTO SOMETHING YOU ARE INTO BOOKS - ARABIC,SHARJAH BOOK AUTHORITY,SHARJAH BOOK AUTHORITY,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/81cb2c96e1e44273ae937e5db0eecf10/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,ABU BENTI,MAX FASHION,TBWA\RAAD,Consumer Goods,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/787bd11f77a74055883626aad5a3f563/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,DRIVE2EXTREMES,PORSCHE,KEKO FZ-LLC,Consumer Goods,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/754ac6ac8e614160bcd1ce92db7313ac/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,HARVEST DADS LEGENDARY FAVA BEANS,HARVEST FOODS CO,ELEPHANT,Consumer Goods,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/482247c0bce94d0f85fc4faf7b038488/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,LISE,WOMANITY FOUNDATION,TBWA\RAAD,Consumer Services & Business to Business,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/3b8ae2989bdf4a1db739c80ec78b8b1b/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,ESTHER,WOMANITY FOUNDATION,TBWA\RAAD,Consumer Services & Business to Business,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/eb3071932a0e470d8ad7359d7daaec84/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,REACT FOR REAL,ICRC,WUNDERMAN THOMPSON,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/335d87709cb341cf89969cc8178dfd0c/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,IF YOURE INTO SOMETHING YOU ARE INTO BOOKS,SHARJAH BOOK AUTHORITY,ELEPHANT,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/1ca1d1e322624591bcbd7c10df500020/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,IF YOURE INTO SOMETHING YOU ARE INTO BOOKS,SHARJAH BOOK AUTHORITY,ELEPHANT,Viral Film,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/1ca1d1e322624591bcbd7c10df500020/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,STUCK,DUBAI SCIENCE PARK,TECOM GROUP - DUBAI SCIENCE PARK,Cinema & Theatrical Fiction & Non-Fiction,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/fb700e751f1a4ceda7f01a0d0ca801e0
Dubai Lynx,2022,MEDIA ENTERTAINMENT,SCAM FREE LOANS,EMIRATES,IMPACT BBDO,Online Fiction & Non-Fiction,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/9d81dba26a1342298402c921643b9c30/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,ITS POSSIBLE,UAE GOVERNMENT MEDIA OFFICE,VIRTUE WORLDWIDE,Series Fiction & Non-Fiction,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/593db76b2b7d43deb378c973292dab92/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,STUCK,DUBAI SCIENCE PARK,TECOM GROUP - DUBAI SCIENCE PARK,Use of Film,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/b1b3eb6a35804f70a57cac17cf70ee1a/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,SCAM FREE LOANS,EMIRATES,IMPACT BBDO,Local Brand,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/9d81dba26a1342298402c921643b9c30/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,ABU BENTI,MAX FASHION,TBWA\RAAD,Social Behaviour & Cultural Insight,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/787bd11f77a74055883626aad5a3f563/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,CONFUSING WEEKEND,SNICKERS,IMPACT BBDO,Social Behaviour & Cultural Insight,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/bd5cb2ac801748fd8a1a6c68a7dd6c8b
Dubai Lynx,2022,MEDIA ENTERTAINMENT,ITS POSSIBLE,UAE GOVERNMENT MEDIA OFFICE,VIRTUE WORLDWIDE,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/593db76b2b7d43deb378c973292dab92/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,MAMA BEAR,AL FUTTAIM IKEA,MEMAC OGILVY,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/42d098f90fb0492ba975123f05413143/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,PASTA ASSASSINS,LIAMO,TBWA\RAAD,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/571e8b5e743149c9af16fa021b50c9c7/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,BIRELL MATE-SHIP REPOSITIONING CAMPAIGN,HEINEKEN EGYPT,AL AHRAM BEVERAGES COMPANY,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/72a3dddaabb2494b959bbef13be8e5e9/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,MEDIEVAL,EDITA,ELEPHANT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d98ae277c5f64f18a246a87b754070d1/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,FIREMAN,EDITA,ELEPHANT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/92e7637495254d1e9379930569e78cd0/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,SKY DIVING,EDITA,ELEPHANT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/6d7124a928d546bdbc26a87ead570acb/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,TENNIS,EDITA,ELEPHANT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4e78ac6dba5b49d79a78a06e7f5d35cc/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,PATIENCE IS ALWAYS FRUITFUL,LAMAR,KAIRO,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/127bd723ef8541c7abea37614ef65f19/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,IM NOT IN THE MOOD YET,PEPSI,ELEPHANT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/30e07c9304a248f491ffa749aae607ff/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,ROLLERCOASTER,MINISTRY OF HEALTH EGYPT,MINISTRY OF EDUCATION AND TECHNICAL EDUCATION,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a64ac24a5c76420e8c7552d7eafd6bff/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,CAROUSEL,MINISTRY OF HEALTH EGYPT,MINISTRY OF EDUCATION AND TECHNICAL EDUCATION,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/370295da9abb4b799a839832e4d1c211/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,COFFEE? SIMPLE,MCCAFE,FP7 McCANN,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c8180e2cd386441ca9d3fc932170a2d4/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,CELEBRATE EVERY MOMENT,ALULA,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/049fe648705e45539000ca822b1d9acf/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,LIVE THE EXPERIENCE (JOIN THE MAKING OF A NEW WORLD),EXPO 2020 DUBAI,MEMAC OGILVY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d043923c74764e3c877a9decb9abdaf1/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,AMAZON Feel The Savings,AMAZON,ELEPHANT,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9feca1d68483473091126b1513a7b180/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,GO ALL IN,HARDEES ? AND US,? AND US,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/73a0e31d40d345a88f9641e9b70b1128/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,CHEF,MTV,TBWA\RAAD,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/dff789c4d2314d4b8fe45d36147d8c11/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,DRIVER,MTV,TBWA\RAAD,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9b3ed2b45c0c4ff1aa11283484f7aa1f/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,REALISTIC SAVINGS,BANKERS,TBWA\RAAD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2a94fd3e37a74f829946f32c92ee6e69/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,NORWAY,CONNECT,TBWA\RAAD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a9ddbdf46fb141fe8442af8d4bf37f07/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,ROMANIA,CONNECT,TBWA\RAAD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/df9846d9d36e49e8994e415b5c915b6b/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,LAST WORDS INSURANCE,NASCO,TBWA\RAAD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f9e3758c3c0b458eacdc5f6c97f2b04b/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,THE BUY- BUY LOOP,VALU,TAREK NOUR ADVERTISING,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d801451f3f83419eb49dd92365929c3d/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,NBE BUS BRANCH,NATIONAL BANK OF EGYPT,TAREK NOUR ADVERTISING,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/17d370efd1ce4ab7908f6e10f7d92d92/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,ITS ALL COMING BACK,EMIRATES,IMPACT BBDO,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/46b0ecff59604c09a5ffac43b1c0e4cd/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,SAVE YOUR POCKET ASSOCIATION,ZAIN,LEO BURNETT,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a5480ce123334709838f4770fb7e769f/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,CHARITY BRICKS,MAGDI YACOUB HEART FOUNDATION,TAREK NOUR ADVERTISING,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d5c446671c4d4691a5c8a3e5e7c2a6a0/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,YOU ARE IN THE EMBRACE OF THE HISTORY,PORSCHE,PORSCHE CENTRE KUWAIT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/049446ba8e8d451891bd72873eee35c2/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,MAGIC ON BURJ KHALIFA,COCA-COLA,? AND US,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/644dc4f4c7434f62a6f8f93a3e7cea61/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,COFFEE? SIMPLE,MCCAFE,FP7 McCANN,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c8180e2cd386441ca9d3fc932170a2d4/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,REWILD YOURSELF,JEEP MIDDLE EAST,SCIENCE & SUNSHINE,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/af02a33102124507b6eb70af1b9d222e/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,PATIENCE IS ALWAYS FRUITFUL,LAMAR,KAIRO,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/127bd723ef8541c7abea37614ef65f19/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,MEDIEVAL,EDITA,ELEPHANT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d98ae277c5f64f18a246a87b754070d1/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,FIREMAN,EDITA,ELEPHANT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/92e7637495254d1e9379930569e78cd0/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,SKY DIVING,EDITA,ELEPHANT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/6d7124a928d546bdbc26a87ead570acb/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,TENNIS,EDITA,ELEPHANT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4e78ac6dba5b49d79a78a06e7f5d35cc/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,IM A NICE GUY,PEPSI,ELEPHANT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ee3dee7268a1464bb654e2ba09ca4ef1/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,IM NOT IN THE MOOD YET,PEPSI,ELEPHANT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/30e07c9304a248f491ffa749aae607ff/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,NAGWA TREATS THE SQUIRREL,NAGWA KUWAIT,ELEPHANT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/52636e53cf6d40b387a04b0fb6bbecc3/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,DESPAIR NO MORE,TENA,IMPACT BBDO,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c2b84c93d9904b99ae2198d662e0695e
Dubai Lynx,2022,MEDIA ENTERTAINMENT,WAITOGRAPHER,HILTON HOTELS,TBWA\RAAD,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/96cc60035f2d4ef9a097776836b310a3/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,CELEBRATE EVERY MOMENT,ALULA,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/049fe648705e45539000ca822b1d9acf/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,JUMIA BLACK FRIDAY,JUMIA,VMLY&R,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/bda48d51008f4e7ca2a83e9f6bcc5225/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,A WINTER THROUGH MY EYES,UAE GOVERNMENT MEDIA OFFICE,GOVERNMENT OF UAE MEDIA OFFICE,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/969fa7eaedb94d91bd741ab126d1c3fd/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,THE TIME IS NOW,ABU DHABI TOURISM,IMPACT BBDO,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/3e8c92caefdb4e038303d88ec053ba29/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,MAMA BEAR,AL FUTTAIM IKEA,MEMAC OGILVY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/42d098f90fb0492ba975123f05413143/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,IKEA CHANGING MOMENTS,AL FUTTAIM IKEA,MEMAC OGILVY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ffe2f1bd970847e7a7c328a3a4a58d14/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,EPISODE 1 THE WORLD IS HERE,EXPO 2020 DUBAI,MEMAC OGILVY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/5ba2f61ab5a94eca92e9ffeeaa0582cf/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,EPISODE 2 THE BEST PEOPLE ARE FOOD PEOPLE,EXPO 2020 DUBAI,MEMAC OGILVY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/38de1e28e2954032845fa2a4a8016442/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,EPISODE 3 THE WORLD ON STAGE,EXPO 2020 DUBAI,MEMAC OGILVY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/6da6fe6971a84925b18237f8d8bb1626/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,EPISODE 4 THE MAGIC OF IDEAS,EXPO 2020 DUBAI,MEMAC OGILVY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/e88fd68f316848f899e67cd3ea9f2945/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,EPISODE 5 PLANET OF THE PEOPLE,EXPO 2020 DUBAI,MEMAC OGILVY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f5a2f8f55386475488cae68ed6ddbcf3/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,SO LONG SAD SANDWICH,ELMENUS,AWKWARD,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f13531ae96e54cea9b4b18d0e4dfba5c/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,THE UPSET DIRECTOR - HYUNDAI SUV LINEUP,HYUNDAI,INNOCEAN,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f2d7f1576aa841218973829550e066a9/storyboard_000008.jpg
Dubai Lynx,2022,MEDIA ENTERTAINMENT,PERFECT BALANCE,HYUNDAI,INNOCEAN,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0e5771b3146c49eb917ea38472c65719/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,V-HUB,VODAFONE,WUNDERMAN THOMPSON,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/e58b0b8921d64c759b33a733b836f032/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,LAST WORDS INSURANCE,NASCO,TBWA\RAAD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f9e3758c3c0b458eacdc5f6c97f2b04b/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,HOTDOGGERS,DU,TBWA\RAAD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/355752e7e2864c5d9959a55eb82cf551/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,TRAVEL CARD,FIRST ABU DHABI BANK,MULLENLOWE MENA,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/5c15793b3c9845939d3f21912cb94251/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,KEEP YOUR COUCH OFF THE SIDELINES,ALEXBANK,WUNDERMAN THOMPSON,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9f4301ee698945a09c0fa4541e4f2331/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,SAVE YOUR POCKET ASSOCIATION,ZAIN,LEO BURNETT,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a5480ce123334709838f4770fb7e769f/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,JEELNA,ZAIN JORDAN,ADPRO COMMUNICATIONS,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/fc80478d338f4d3aa9e17fd4333333cf/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2022,MEDIA ENTERTAINMENT,HUMAN MOTORBIKE,VIRTUZONE,MISFITS,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/53063edd4613461f91a9cd99170dba8d/storyboard_000008.jpg?resize=600,600
